,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
1394,1279425129,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,7
1395,2392981712,3227975507,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,3
1396,3227975507,2393257311,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,3
1397,2393257311,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,5
1398,3227975506,2393257311,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,6
1399,3227975507,3475125866,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4154,-113.4178,1
1400,3227975506,1279425129,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,7
1401,2392981712,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,3
1402,3227975506,2393991154,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.4212,-52.8077,1
1403,2393257311,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,3
1404,2918435450,3227975507,40191,ZEROFAIL,45.4987,-73.5793,393755,CloudPBX,43.6319,-79.3716,1
1405,3227975506,416559808,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,2
1406,1217118925,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,46
1407,3227975507,3473289421,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,1
1408,3227975506,3473289421,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,1
1409,3473289421,3227975506,852,TELUS Communications Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,12
1410,3227975506,3473289373,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,1
1411,3473289373,3227975506,852,TELUS Communications Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,2
1412,3473289421,3227975507,852,TELUS Communications Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,13
1413,3227975507,3473289373,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.2666,-123.1976,3
1414,3473289373,3227975507,852,TELUS Communications Inc.,49.2666,-123.1976,393755,CloudPBX,43.6319,-79.3716,2
1415,3227975506,405974021,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,124
1416,3227975507,405974021,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,121
1417,405974021,3227975506,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,190
1418,405974021,3227975507,40788,Start Communications,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,169
1419,755174972,3227975507,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,6
1420,755174972,3227975506,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,1
1421,3227975506,1176305681,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,35
1422,3227975507,1748719339,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8512,-86.2651,12
1423,3227975506,1748719339,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8512,-86.2651,7
1424,3227975506,1217118925,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,44
1425,1176305681,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,54
1426,3227975507,1176305681,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,29
1427,1176305681,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,48
1428,3227975507,1217118925,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,34
1429,1217118925,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,34
1430,1245424408,3227975507,5769,Videotron Telecom Ltee,46.8033,-71.1779,393755,CloudPBX,43.6319,-79.3716,27
1431,3227975506,3517667478,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,7
1432,3517667478,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
1433,3227975507,3517667478,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,7
1434,3517667478,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,3
1435,3227975506,3091324086,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.0997,-122.6526,2
1436,1761238167,3227975506,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,1
1437,3227975507,3091619682,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,53.5428,-113.4974,1
1438,1245424408,3227975506,5769,Videotron Telecom Ltee,46.8033,-71.1779,393755,CloudPBX,43.6319,-79.3716,20
1439,3517667355,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,11
1440,3227975507,3517667355,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,24
1441,3227975506,3517667355,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,22
1442,3517667355,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,4
1443,2585007774,3227975506,852,TELUS Communications Inc.,49.0331,-123.0877,393755,CloudPBX,43.6319,-79.3716,1
1444,2585007774,3227975507,852,TELUS Communications Inc.,49.0331,-123.0877,393755,CloudPBX,43.6319,-79.3716,1
1445,3227975506,3349638544,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,2
1446,3227975507,412232793,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.1836,-79.9902,2
1447,3227975506,410143522,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,2
1448,405976616,3227975506,40788,Start Communications,43.2271,-79.87100000000001,393755,CloudPBX,43.6319,-79.3716,2
1449,755172365,3227975506,40788,Start Communications,43.4881,-79.7098,393755,CloudPBX,43.6319,-79.3716,16
1450,755172365,3227975507,40788,Start Communications,43.4881,-79.7098,393755,CloudPBX,43.6319,-79.3716,21
1451,3227975507,755172365,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4881,-79.7098,3
1452,3227975507,410143522,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,3
1453,3227975506,755172365,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4881,-79.7098,1
1454,410143522,3227975507,812,Rogers Communications Canada Inc.,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,1
1455,1612088853,3227975506,5769,Videotron Telecom Ltee,45.5583,-73.5701,393755,CloudPBX,43.6319,-79.3716,6
1456,3227975506,1229507780,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,2
1457,1612088853,3227975507,5769,Videotron Telecom Ltee,45.5583,-73.5701,393755,CloudPBX,43.6319,-79.3716,5
1458,3227975506,1675964981,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8156,-79.4534,67
1459,3227975507,1675964981,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8156,-79.4534,60
1460,2393460257,3227975507,852,TELUS Communications Inc.,45.4987,-73.5793,393755,CloudPBX,43.6319,-79.3716,2
1461,3227975507,386933003,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.262,-123.0923,1
1462,410143289,3227975506,812,Rogers Communications Canada Inc.,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,4
1463,410143289,3227975507,812,Rogers Communications Canada Inc.,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,1
1464,3227975507,410143289,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,4
1465,3227975506,410143289,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6861,-79.4025,1
1466,3227975507,1167923566,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,30
1467,3227975506,1167923566,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,36
1468,1675964981,3227975506,812,Rogers Communications Canada Inc.,43.8156,-79.4534,393755,CloudPBX,43.6319,-79.3716,16
1469,1167923566,3227975507,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,17
1470,1675964981,3227975507,812,Rogers Communications Canada Inc.,43.8156,-79.4534,393755,CloudPBX,43.6319,-79.3716,2
1471,1167923566,3227975506,577,Bell Canada,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,50
1472,408198199,3227975506,6327,Shaw Communications Inc.,49.2795,-123.0667,393755,CloudPBX,43.6319,-79.3716,1
1473,3132943948,3227975507,18809,Cable Onda,8.9936,-79.5197,393755,CloudPBX,43.6319,-79.3716,5
1474,3132943948,3227975506,18809,Cable Onda,8.9936,-79.5197,393755,CloudPBX,43.6319,-79.3716,8
1475,3227975506,3132943948,393755,CloudPBX,43.6319,-79.3716,18809,Cable Onda,8.9936,-79.5197,3
1476,3227975507,3132943948,393755,CloudPBX,43.6319,-79.3716,18809,Cable Onda,8.9936,-79.5197,1
1477,2394021867,3227975506,855,Bell Canada,45.0691,-64.4696,393755,CloudPBX,43.6319,-79.3716,8
1478,3227975507,1612055057,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5183,-73.5023,2
1479,3091324086,3227975506,6327,Shaw Communications Inc.,49.0997,-122.6526,393755,CloudPBX,43.6319,-79.3716,1
1480,3227975506,1674027313,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,49.0423,-122.2835,1
1481,3227975506,1761238167,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,2
1482,3227975507,1761238167,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,1
1483,3227975507,845530229,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.9251,-78.8287,1
1484,3227975506,845530229,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.9251,-78.8287,1
1485,3227975507,1611996983,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,47.8304,-69.5342,1
1486,3227975507,2389785160,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,47.3507,-71.202,3
1487,3227975507,1229507780,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,1
1488,3227975506,1179757332,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.45,-73.75,1
1489,3227975507,405973897,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.8909,-81.3236,1
1490,405973897,3227975507,40788,Start Communications,42.8909,-81.3236,393755,CloudPBX,43.6319,-79.3716,3
1491,405977522,3227975506,40788,Start Communications,43.5647,-79.5852,393755,CloudPBX,43.6319,-79.3716,3
1492,3227975506,405977522,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5647,-79.5852,1
1493,3227975507,1088696115,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,47.3507,-71.202,1
1494,3227975507,1179757332,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.45,-73.75,1
1495,2393997990,3227975506,36522,BELL MOBILITY INC.,45.9106,-66.6586,393755,CloudPBX,43.6319,-79.3716,1
